TeamId,TeamName,SubmissionDate,Score
5023193,LeonieSch,"2020-06-01 14:08:30",0.62679
4470610,"Shashank #7","2020-06-01 14:09:51",0.63636
4682031,CYL,"2020-06-01 14:11:46",0.76076
5023312,"Karthi Vijayakumaar","2020-06-01 14:11:46",0.77511
4981442,"Alvin Tandias","2020-06-01 14:13:01",0.77511
5013430,tangerinas,"2020-06-01 14:13:51",0.80861
3686210,Vedank,"2020-06-01 14:14:35",0.77511
4981712,LAKSHYA,"2020-06-01 14:17:22",0.76555
4975461,vitmat,"2020-06-01 14:18:23",0.77511
3388481,"Graham Lane","2020-06-01 14:21:16",0.77511
5023187,vwdev2020,"2020-06-01 14:21:41",0.77511
2516292,"Mariusz Bronowicki","2020-06-01 14:26:38",0.75598
4981712,LAKSHYA,"2020-06-01 14:30:10",0.77511
5017484,Gowtham_,"2020-06-01 14:32:36",0.76555
5023492,"Sai Sashank Kuppa","2020-06-01 14:36:05",0.76555
5019194,Darude,"2020-06-01 14:36:37",0.77990
4811216,"Claudio Bressan","2020-06-01 14:38:19",0.83253
3753420,mayankbaurai,"2020-06-01 14:39:57",0.76555
4761946,"Party sadiwala","2020-06-01 14:41:04",0.66028
4953935,sahilgoel1201,"2020-06-01 14:43:00",0.79425
5023403,KyobateExpress,"2020-06-01 14:43:31",0.66985
5003501,"Jon Siu","2020-06-01 14:45:36",0.75598
3839224,momoko,"2020-06-01 14:46:48",0.82296
4864737,"David Jordan","2020-06-01 14:46:55",0.75598
4745212,hiroyuki710y,"2020-06-01 14:47:06",0.73684
5023545,Xatx,"2020-06-01 14:47:10",0.76555
5006973,"Charles McGilloway","2020-06-01 14:48:12",0.78947
5017332,"Mert Pekey","2020-06-01 14:52:22",0.78947
4437175,x-hexy,"2020-06-01 14:54:49",0.78947
5011122,Will101,"2020-06-01 14:55:41",0.79425
5022842,unclepauliew,"2020-06-01 14:56:51",0.74641
5023527,"Tamerlan Abu","2020-06-01 14:58:12",0.77511
5023193,LeonieSch,"2020-06-01 14:59:25",0.77990
4761946,"Party sadiwala","2020-06-01 14:59:36",0.77033
4704009,"Vijay #7","2020-06-01 14:59:42",0.83732
5023492,"Sai Sashank Kuppa","2020-06-01 15:00:58",0.77511
5008639,"Uphaar Darbari","2020-06-01 15:02:37",0.75119
5020043,"Manas Dalakoti","2020-06-01 15:03:03",0.78468
4939546,GGabriel,"2020-06-01 15:03:13",0.77033
5019359,"Oluwaseyi Adetola","2020-06-01 15:12:03",0.76555
5023458,"Kang Rinco","2020-06-01 15:14:23",0.60765
3891789,"Claudia Cartaya","2020-06-01 15:14:44",0.76555
5005284,Woody_5962,"2020-06-01 15:16:27",0.78468
4965654,"Raphael Spada","2020-06-01 15:17:34",0.75119
4984781,StSoer,"2020-06-01 15:18:29",0.80861
4934838,"Alex Junior","2020-06-01 15:19:47",0.73205
5021606,"Choko Choko","2020-06-01 15:21:40",0.80382
5023521,"Shin Yebin","2020-06-01 15:23:53",0.78468
3846647,"JITHU RAJAN","2020-06-01 15:25:44",0.77033
4999818,karl19900603,"2020-06-01 15:30:31",0.76555
4971446,"Ana Veiga","2020-06-01 15:31:24",0.80861
5023746,"venu myneni","2020-06-01 15:32:03",0.76555
5023689,"Timothy O'Neill","2020-06-01 15:32:19",0.76555
4934838,"Alex Junior","2020-06-01 15:33:37",0.75598
5023704,VildaMarkeviciute,"2020-06-01 15:34:18",0.77511
3891789,"Claudia Cartaya","2020-06-01 15:34:31",0.77511
5023582,"Fawn Cha","2020-06-01 15:36:22",0.77511
3210434,zerowith,"2020-06-01 15:37:13",0.80861
5023816,zaydenblaze14,"2020-06-01 15:39:09",0.76555
5023689,"Timothy O'Neill","2020-06-01 15:39:21",0.77511
4012296,deviaiml,"2020-06-01 15:42:00",0.78947
5023193,LeonieSch,"2020-06-01 15:44:00",0.78468
5017849,"Pedro Franco","2020-06-01 15:44:09",0.76555
4614583,"Cinmoy Das","2020-06-01 15:44:53",0.77511
4758936,"Oussama Najjar","2020-06-01 15:45:15",0.78468
4979755,"hyunjik jo","2020-06-01 15:48:36",0.75119
4999818,karl19900603,"2020-06-01 15:49:04",0.77511
4995395,blogsword,"2020-06-01 15:49:23",0.77511
5021222,"Yurii Shmal","2020-06-01 15:50:56",0.76076
4720657,"Khashoggi's Ship","2020-06-01 15:50:57",0.77990
4694025,cap0306,"2020-06-01 15:51:43",0.79425
3977932,"Manav Arora","2020-06-01 15:54:07",0.77990
4731861,"flag galf","2020-06-01 15:54:24",0.81339
5022488,"hassan ikram","2020-06-01 16:05:45",0.76555
5007580,"SOUMYA SRIVASTAVA","2020-06-01 16:06:02",0.76555
4982892,"Noven Lim","2020-06-01 16:08:44",0.76555
5012477,JackyCJL,"2020-06-01 16:09:05",0.74641
5012477,JackyCJL,"2020-06-01 16:09:51",0.79904
5011789,pacobrother,"2020-06-01 16:13:42",0.79904
4982892,"Noven Lim","2020-06-01 16:13:53",0.78947
5011789,pacobrother,"2020-06-01 16:22:44",0.80861
5023873,"Marti MM","2020-06-01 16:23:00",0.77511
5023972,"Erik Werfel","2020-06-01 16:25:53",0.77511
5017699,Majikana,"2020-06-01 16:26:10",0.70334
3129981,"Michael Sieverts","2020-06-01 16:27:02",0.74641
5007571,"Subikesh P S","2020-06-01 16:27:18",0.77033
5023878,"Hitarth Narvala","2020-06-01 16:28:20",0.37320
4989865,Guillermo97,"2020-06-01 16:30:06",0.75598
4989865,Guillermo97,"2020-06-01 16:32:52",0.78468
5023468,NewstackAgency,"2020-06-01 16:33:25",0.78468
5018965,"Ashish Jangra","2020-06-01 16:35:07",0.76555
2699782,bejoy,"2020-06-01 16:36:32",0.64593
5012599,"Kath Salama","2020-06-01 16:46:34",0.77990
2037282,mohakdayal,"2020-06-01 16:47:24",0.76555
5021613,YuuJeong,"2020-06-01 16:49:17",0.76555
5008639,"Uphaar Darbari","2020-06-01 16:49:52",0.75598
4279619,"Fred Schmidt #2","2020-06-01 16:50:40",0.75119
5022131,didiersantos,"2020-06-01 16:56:02",0.74641
4633652,kenichi.hashizume,"2020-06-01 16:58:03",0.76555
5022012,Siriwat,"2020-06-01 17:01:34",0.73205
3410355,mcgurck,"2020-06-01 17:06:59",0.80861
5023689,"Timothy O'Neill","2020-06-01 17:09:11",0.77990
4988885,"Idris Yalaletdinov","2020-06-01 17:12:45",0.77511
4982878,"Gianmarco Leone","2020-06-01 17:13:17",0.77511
5022012,Siriwat,"2020-06-01 17:14:15",0.77990
4279619,"Fred Schmidt #2","2020-06-01 17:17:17",0.77033
5024237,Playtinum,"2020-06-01 17:17:22",0.76555
5007668,"Marc Hoef","2020-06-01 17:18:25",0.78468
4854284,"Naman Kapoor","2020-06-01 17:26:06",0.76076
5023798,"Euforico 02","2020-06-01 17:27:48",0.64114
5024237,Playtinum,"2020-06-01 17:28:16",0.77511
5024162,Takuna,"2020-06-01 17:28:22",0.76555
4943195,"Kamalen Reddy","2020-06-01 17:29:01",0.76555
4972430,wilson,"2020-06-01 17:33:55",0.00000
4967594,"Pratik Chavhan","2020-06-01 17:34:34",0.76555
4972430,wilson,"2020-06-01 17:35:18",0.80382
5004409,"Allen Huo","2020-06-01 17:35:27",0.78468
5018965,"Ashish Jangra","2020-06-01 17:38:13",0.78468
5002262,Novelance,"2020-06-01 17:40:03",0.77033
5024336,"Elliott Krohnke","2020-06-01 17:42:45",0.76555
4803105,"Leif Reyes","2020-06-01 17:43:38",0.78947
5024149,"Alex Shulman","2020-06-01 17:50:21",0.77511
5022156,"AYUSH KUMAR175","2020-06-01 17:51:05",0.79425
5022488,"hassan ikram","2020-06-01 17:56:37",0.77990
978133,fz.karkouri,"2020-06-01 17:59:04",0.76076
4925778,"mourad dbaichi","2020-06-01 18:02:20",0.76076
4771821,"Nuno Ferreira #2","2020-06-01 18:02:31",0.79904
5024336,"Elliott Krohnke","2020-06-01 18:12:23",0.77511
5024454,daseulpark,"2020-06-01 18:12:41",0.76555
4865230,"Christian Yeo","2020-06-01 18:13:12",0.78468
4980335,"Aryat Anoop","2020-06-01 18:16:50",0.76555
4971452,"Lukas Tucker","2020-06-01 18:19:26",0.77033
4865230,"Christian Yeo","2020-06-01 18:20:56",0.79425
5016539,"Omer Hayder ","2020-06-01 18:31:51",0.76555
5017929,"Jorge I. Jover","2020-06-01 18:32:14",0.77511
5017518,"Uwe Litschel","2020-06-01 18:32:41",0.77511
5022298,"Aditi Gupta#1","2020-06-01 18:32:55",0.77511
5024295,"Sachin Ramachandran","2020-06-01 18:37:45",0.76076
4823491,"Utkarsh Gupta #4","2020-06-01 18:38:42",0.76555
5018639,AIXian,"2020-06-01 18:39:48",0.77511
4865484,"Gerard OrpinellJordà","2020-06-01 18:45:46",0.77511
5024576,"xuetao yao","2020-06-01 18:51:52",0.78947
4464715,"Harsh Tamkiya","2020-06-01 18:52:53",0.82296
5023972,"Erik Werfel","2020-06-01 18:54:58",0.77990
5018349,"khushali ganatra","2020-06-01 18:57:01",0.77511
5024576,"xuetao yao","2020-06-01 18:59:51",0.79425
5023553,"Alvaro Silgado","2020-06-01 19:04:49",0.76555
5024491,wushukazy,"2020-06-01 19:07:16",0.77511
5022488,"hassan ikram","2020-06-01 19:09:08",0.78947
4995568,SabFrAlphin,"2020-06-01 19:09:20",0.79425
5024162,Takuna,"2020-06-01 19:09:35",0.77511
5024233,"Valeria Vasylyeva","2020-06-01 19:13:24",0.75598
4156100,Mizanur,"2020-06-01 19:15:12",0.93779
5009965,"Tassius Temistocles","2020-06-01 19:16:02",0.75598
4823491,"Utkarsh Gupta #4","2020-06-01 19:16:14",0.77511
5024667,"Kayla Wilding","2020-06-01 19:23:48",0.76555
4865816,teamcaproxx,"2020-06-01 19:27:35",0.79425
4918324,MatthewLChambers,"2020-06-01 19:30:19",0.76555
5024673,"Rafael Sapia","2020-06-01 19:33:33",0.76555
5018481,"Baltasar Boix Rita","2020-06-01 19:35:59",0.78468
5024687,"ROBERT HORTON II","2020-06-01 19:36:18",0.76555
4624490,"Takashi Nemoto","2020-06-01 19:38:58",0.66985
4987109,Eteims,"2020-06-01 19:43:21",0.76555
4998567,Bajpai,"2020-06-01 19:44:09",0.75598
5023553,"Alvaro Silgado","2020-06-01 19:44:16",0.77511
4997027,"Christian Preben Bang","2020-06-01 19:45:16",0.73684
4609258,"Hemanth Koganti","2020-06-01 19:45:37",0.00000
5024112,"Alexander Sushytsky","2020-06-01 19:45:44",0.76555
5024768,이현준,"2020-06-01 19:49:35",0.77033
5024740,TheCamilovisk,"2020-06-01 19:49:51",0.76555
4771821,"Nuno Ferreira #2","2020-06-01 19:50:31",0.80382
5024763,"David Luan R. Santos","2020-06-01 19:52:14",0.76555
4609258,"Hemanth Koganti","2020-06-01 19:53:28",0.70813
5024711,"Alex Foote","2020-06-01 19:57:18",0.76555
4631211,"guru aathavan al u","2020-06-01 20:01:48",0.75598
4935891,"Tamir David","2020-06-01 20:02:45",0.77511
5003622,"André Cruz","2020-06-01 20:03:27",0.77990
5024787,"Benjamin Durston","2020-06-01 20:05:19",0.76555
4601069,Iftee1807002,"2020-06-01 20:05:34",0.77511
4609258,"Hemanth Koganti","2020-06-01 20:05:41",0.74641
4918324,MatthewLChambers,"2020-06-01 20:05:56",0.77511
5012769,SyrianEagle,"2020-06-01 20:08:53",0.67942
4849485,"Ivan Galkov","2020-06-01 20:10:43",0.77511
4411841,"Dmitry Sotnikov","2020-06-01 20:11:13",0.75598
5023502,"Juliana Barbosa","2020-06-01 20:12:14",0.79425
5012769,SyrianEagle,"2020-06-01 20:13:11",0.75119
4411841,"Dmitry Sotnikov","2020-06-01 20:16:21",0.77033
4955071,"Jordi Toneu","2020-06-01 20:16:40",0.79904
5012769,SyrianEagle,"2020-06-01 20:17:49",0.76076
5011906,asalvatucci,"2020-06-01 20:20:06",0.78468
5024742,Hafizah_Shakir,"2020-06-01 20:21:35",0.77511
5012769,SyrianEagle,"2020-06-01 20:22:30",0.76555
5024711,"Alex Foote","2020-06-01 20:23:36",0.77511
4935584,"Mujammil Sofique","2020-06-01 20:24:14",0.77511
4860381,"Justice League","2020-06-01 20:25:01",0.78468
4989280,Zhilyaev,"2020-06-01 20:26:13",0.79425
5024875,MLeggiero,"2020-06-01 20:28:32",0.76555
5024787,"Benjamin Durston","2020-06-01 20:28:49",0.77511
5024112,"Alexander Sushytsky","2020-06-01 20:31:35",0.77511
5024814,"Ivan Sanchez Gonzalez","2020-06-01 20:32:17",0.76555
848418,"Ankit Kalra","2020-06-01 20:32:22",0.77511
3773735,rvermajhansi,"2020-06-01 20:33:50",0.77511
5023787,"Power Guide","2020-06-01 20:37:23",0.67942
5008154,"Anizoba Ebuka","2020-06-01 20:38:25",0.77033
5024740,TheCamilovisk,"2020-06-01 20:39:16",0.77511
4987109,Eteims,"2020-06-01 20:42:27",0.77511
5003784,"Nelson #3","2020-06-01 20:44:01",0.76555
5024875,MLeggiero,"2020-06-01 20:44:23",0.77511
4971022,"Alexandr Tsoy","2020-06-01 20:46:41",0.65550
5007721,"prateek jain","2020-06-01 20:53:13",0.76555
5003682,"Srinivas Reddy #2","2020-06-01 21:00:21",0.76555
5024887,"Priyansh Shankhdhar","2020-06-01 21:01:59",0.77511
5024940,"Brianna Bishop","2020-06-01 21:11:40",0.77511
4995844,"William Augusto Lisboa","2020-06-01 21:13:09",0.75598
5024947,"Carlos Eduardo Cavalieri Furtado","2020-06-01 21:16:26",0.76555
4990053,"Aharon Logue","2020-06-01 21:23:51",0.77511
4363971,AdityaK,"2020-06-01 21:35:58",0.79425
4997027,"Christian Preben Bang","2020-06-01 21:42:30",0.76555
5025125,"Rodrigo Luiz Soares","2020-06-01 21:45:10",0.76555
4970673,"Tatsiana Harakhovich","2020-06-01 21:45:23",0.79425
4997027,"Christian Preben Bang","2020-06-01 21:48:50",0.77990
4997027,"Christian Preben Bang","2020-06-01 21:49:37",0.79425
5025093,"Henry Shin","2020-06-01 21:49:54",0.76555
4991998,"Paul Woodhead","2020-06-01 21:58:57",0.78468
4906190,"zawiyar khan","2020-06-01 21:59:12",0.76076
5020456,aprilhanna777,"2020-06-01 22:00:50",0.77990
4363971,AdityaK,"2020-06-01 22:04:39",0.80382
5025082,"Aaron Hatchel","2020-06-01 22:05:50",0.76555
5023430,whitele,"2020-06-01 22:10:15",0.67942
5013094,"Roland B. Junior","2020-06-01 22:10:16",0.79425
4990527,jswxhd,"2020-06-01 22:21:09",0.79904
5025082,"Aaron Hatchel","2020-06-01 22:25:41",0.77511
5025214,"sandra rose","2020-06-01 22:31:48",0.76555
5025061,"Mark Schulze","2020-06-01 22:34:43",0.77511
5019849,"Leonardo Clemente","2020-06-01 22:40:45",0.75598
5018634,"Jackson Lee #2","2020-06-01 22:41:59",0.00000
5018634,"Jackson Lee #2","2020-06-01 22:54:05",0.76555
4962088,"Heqing Shi","2020-06-01 22:59:00",0.77990
5025270,brunoportela,"2020-06-01 23:00:03",0.76555
5025040,malan88,"2020-06-01 23:00:12",0.76555
5023848,krishnakv,"2020-06-01 23:07:50",0.76555
4991998,"Paul Woodhead","2020-06-01 23:10:32",0.79425
5025231,ArthurAvd,"2020-06-01 23:17:54",0.76555
4667813,"Vishaal Ranjan","2020-06-01 23:24:16",0.78468
5025338,"Hao Ding #2","2020-06-01 23:31:37",0.76555
5019519,"Alvin Manuel","2020-06-01 23:31:38",0.77033
5025270,brunoportela,"2020-06-01 23:34:48",0.77511
5024814,"Ivan Sanchez Gonzalez","2020-06-01 23:35:59",0.77511
4797480,yoi401.sato,"2020-06-01 23:36:13",0.77511
5025348,"David Weaver","2020-06-01 23:39:43",0.76555
5025377,"Kyle Stewart","2020-06-01 23:48:04",0.76555
5025377,"Kyle Stewart","2020-06-01 23:55:30",0.77511
4786261,"Raúl Valerio - Statistics","2020-06-01 23:59:18",0.79904
4735208,"Karam Koujan","2020-06-02 00:00:00",0.78468
5021301,KKT4825,"2020-06-02 00:09:35",0.77990
5025040,malan88,"2020-06-02 00:14:06",0.77990
5019240,"Mo Td","2020-06-02 00:15:17",0.73205
5019240,"Mo Td","2020-06-02 00:18:43",0.77033
5025270,brunoportela,"2020-06-02 00:21:30",0.77990
5020113,MonkeyAndCoder,"2020-06-02 00:21:59",0.76555
3262775,"Will Sparrow","2020-06-02 00:25:53",0.76555
4782372,"Elham Amini","2020-06-02 00:26:41",0.78468
4997640,DeepSan,"2020-06-02 00:27:08",0.78468
4607901,"Gabriel Marin","2020-06-02 00:33:57",0.76555
5025452,"Bili kid","2020-06-02 00:41:30",0.77990
4991301,"Elias ferreira","2020-06-02 00:42:06",0.78947
5025470,akairo,"2020-06-02 00:44:53",0.66985
5022445,hmlee781,"2020-06-02 00:45:40",0.76555
4913253,"Vincent Dion","2020-06-02 00:51:59",0.79425
5019339,"Dániel Raksányi","2020-06-02 00:53:14",0.77990
5025147,"Baocheng Han","2020-06-02 00:54:34",0.70334
5025147,"Baocheng Han","2020-06-02 00:55:56",0.76555
5024294,jondele,"2020-06-02 00:58:24",0.77511
4003705,CarrieE,"2020-06-02 01:01:24",0.76555
4607901,"Gabriel Marin","2020-06-02 01:11:37",0.77511
5025550,"Christian Clark","2020-06-02 01:15:05",0.76555
5025125,"Rodrigo Luiz Soares","2020-06-02 01:15:26",0.77511
4997640,DeepSan,"2020-06-02 01:16:13",0.79425
4003705,CarrieE,"2020-06-02 01:16:42",0.77511
3760149,"Ruoyu Guo","2020-06-02 01:20:49",0.77511
5019116,"Christopher Cammilleri","2020-06-02 01:25:31",0.76076
5025572,"yuwei yan","2020-06-02 01:28:58",0.76555
5025371,"Yijing Zhang96","2020-06-02 01:29:53",0.55980
2176783,"Sohn Ryang","2020-06-02 01:33:47",0.76555
1223872,"Andrey Guliev","2020-06-02 01:34:36",0.76555
5004476,"Deepankar #2","2020-06-02 01:36:31",0.71770
5025422,"Ryo Hatano","2020-06-02 01:40:37",0.77990
5025550,"Christian Clark","2020-06-02 01:40:50",0.77511
2176783,"Sohn Ryang","2020-06-02 01:41:29",0.77511
5025371,"Yijing Zhang96","2020-06-02 01:42:56",0.77511
5020568,"Gaurang Vichare","2020-06-02 01:46:19",0.76555
5025668,VSN松崎隆太,"2020-06-02 01:48:44",0.76076
5025687,"Jmin Kim","2020-06-02 01:53:03",0.76555
5025530,"Guilherme Gitti","2020-06-02 01:57:42",0.74641
4976752,"Naga Prudhvi Gandikota","2020-06-02 01:58:48",0.77033
5017514,"Hongjin Kim","2020-06-02 02:00:11",0.62679
5021368,Novmbrain,"2020-06-02 02:04:56",0.77511
5025729,@ramvasu,"2020-06-02 02:05:43",0.76555
5025561,"vishrut thakur","2020-06-02 02:06:39",0.77511
5020568,"Gaurang Vichare","2020-06-02 02:07:12",0.77511
5025597,chillivibe,"2020-06-02 02:09:14",0.66028
5020280,榎本沙織,"2020-06-02 02:14:48",0.76555
4668924,dongqiccc,"2020-06-02 02:15:20",0.78947
5017514,"Hongjin Kim","2020-06-02 02:19:16",0.76555
5025819,"soobin lim","2020-06-02 02:25:08",0.76555
5025408,"Khadeejah ALGhadeer","2020-06-02 02:29:47",0.77511
4969117,"Deb Park","2020-06-02 02:35:49",0.76555
4998076,"Pranit  Nagare","2020-06-02 02:36:23",0.77511
4986031,"Sebastian G #2","2020-06-02 02:36:56",0.78468
5023438,"Marcelo Bortolozzo","2020-06-02 02:37:10",0.76076
5019749,FlyBot,"2020-06-02 02:42:28",0.77511
5004476,"Deepankar #2","2020-06-02 02:46:45",0.76555
5025874,"Max vdw","2020-06-02 02:51:06",0.76555
5025870,"Kumar Shubham #2","2020-06-02 02:59:27",0.77511
5025884,PPKing,"2020-06-02 02:59:38",0.76555
5025918,yasuper,"2020-06-02 03:01:38",0.77033
4952264,"Nailson #2","2020-06-02 03:05:39",0.75598
4951960,dlee,"2020-06-02 03:05:59",0.78468
5025874,"Max vdw","2020-06-02 03:07:06",0.77511
4493137,xuxiaoru,"2020-06-02 03:09:44",0.79904
5025918,yasuper,"2020-06-02 03:10:13",0.77511
3595481,rollingdeep,"2020-06-02 03:13:31",0.00000
4988229,"Nayaung Lwin","2020-06-02 03:14:21",0.72248
3595481,rollingdeep,"2020-06-02 03:22:32",0.72248
5020267,"Asanka P","2020-06-02 03:24:44",0.77033
5025862,"Leoric Lee","2020-06-02 03:25:02",0.78947
5021059,KKT482,"2020-06-02 03:27:54",0.78468
5026037,jasminenabilanovel,"2020-06-02 03:31:47",0.76555
5026046,"Harshit Singhal #3","2020-06-02 03:34:35",0.76555
5026002,"Shubhanshu Gupta","2020-06-02 03:35:18",0.76555
4988229,"Nayaung Lwin","2020-06-02 03:37:13",0.74162
5025387,DeeBee,"2020-06-02 03:42:32",0.65071
5026054,"Nacho Sanchez","2020-06-02 03:44:34",0.76555
4988229,"Nayaung Lwin","2020-06-02 03:45:11",0.76076
842038,Kingaries,"2020-06-02 03:55:25",0.78947
5005284,Woody_5962,"2020-06-02 03:57:10",0.78947
4871034,"pooja #2","2020-06-02 03:57:24",0.74641
4988229,"Nayaung Lwin","2020-06-02 04:04:48",0.77033
5026046,"Harshit Singhal #3","2020-06-02 04:04:56",0.77511
4919696,"Sai Gunavanth","2020-06-02 04:05:07",0.72727
5026181,chayulim,"2020-06-02 04:09:55",0.77033
4419699,"Aman Atman","2020-06-02 04:11:19",0.79425
5024371,"Shah Nawaz","2020-06-02 04:15:44",0.76555
5025231,ArthurAvd,"2020-06-02 04:20:37",0.77511
5024305,"Ngan Waiyin","2020-06-02 04:26:42",0.78947
4987145,"Shubhendra Kushwaha","2020-06-02 04:29:51",0.77511
5026275,shee1207,"2020-06-02 04:34:43",0.74641
2442247,"Mostafa Varzaneh","2020-06-02 04:35:44",0.75598
5026264,"Dhruv Samadhiya","2020-06-02 04:37:16",0.76555
5026266,"Abhishek Bajiya","2020-06-02 04:38:10",0.76555
5025783,Leeinhyuck,"2020-06-02 04:39:53",0.75598
5025781,"Kyeong Yong Lee","2020-06-02 04:40:41",0.75598
5025792,BJPOOH,"2020-06-02 04:41:16",0.75598
5025836,jssong4822,"2020-06-02 04:41:17",0.75598
5025785,SSONSTAR,"2020-06-02 04:41:17",0.75598
5025780,"PARK GIMYEONG","2020-06-02 04:41:19",0.75598
5025782,youngmi322,"2020-06-02 04:41:34",0.76555
5025790,"Jeongkyu Jang","2020-06-02 04:41:49",0.75598
5025784,"Yoo Samuel","2020-06-02 04:41:54",0.63636
5025791,Richdad_Charles,"2020-06-02 04:42:40",0.48325
5025789,"AN JUNGSUN","2020-06-02 04:43:39",0.59808
5010512,jaehii,"2020-06-02 04:44:30",0.63636
1848374,plzwork,"2020-06-02 04:46:55",0.76555
5025791,Richdad_Charles,"2020-06-02 04:48:04",0.76555
4906190,"zawiyar khan","2020-06-02 04:51:13",0.77033
5025597,chillivibe,"2020-06-02 04:54:17",0.76555
678743,AbhayRajSingh,"2020-06-02 04:54:39",0.76555
5025784,"Yoo Samuel","2020-06-02 05:05:20",0.75119
5025867,"JANG JONG WOO","2020-06-02 05:10:11",0.67464
5004476,"Deepankar #2","2020-06-02 05:10:31",0.77511
5021059,KKT482,"2020-06-02 05:10:47",0.78947
4988382,"NIKHIL JENGTE","2020-06-02 05:11:46",0.77511
5005698,"iijima mihoko","2020-06-02 05:12:12",0.77990
5020342,"Jonas Benner","2020-06-02 05:12:54",0.68899
5025867,"JANG JONG WOO","2020-06-02 05:13:34",0.68899
5025789,"AN JUNGSUN","2020-06-02 05:15:24",0.75598
5025784,"Yoo Samuel","2020-06-02 05:18:07",0.76076
5026347,nothingimp,"2020-06-02 05:19:32",0.62679
5025794,"Tae won Joo","2020-06-02 05:19:52",0.75119
5020342,"Jonas Benner","2020-06-02 05:25:40",0.73684
4987555,"Sid Sahgal","2020-06-02 05:27:00",0.71770
5022842,unclepauliew,"2020-06-02 05:27:04",0.76076
5026234,"Mann Patel #2","2020-06-02 05:29:21",0.77990
5025789,"AN JUNGSUN","2020-06-02 05:31:12",0.76555
5025867,"JANG JONG WOO","2020-06-02 05:31:35",0.74641
5025794,"Tae won Joo","2020-06-02 05:31:50",0.77990
5026266,"Abhishek Bajiya","2020-06-02 05:31:57",0.77511
4987090,"Daria Rychkova","2020-06-02 05:35:41",0.78468
5026495,KKT12345,"2020-06-02 05:36:47",0.77511
5025781,"Kyeong Yong Lee","2020-06-02 05:37:04",0.76555
2107405,"Parichita Nandi","2020-06-02 05:37:04",0.78947
5025786,GunhyunLee,"2020-06-02 05:37:20",0.76555
5026347,nothingimp,"2020-06-02 05:37:28",0.76555
5026495,KKT12345,"2020-06-02 05:38:03",0.78468
4730225,AB_GUO,"2020-06-02 05:41:51",0.77511
5003778,"Douglas Roberto","2020-06-02 05:41:54",0.75119
5026495,KKT12345,"2020-06-02 05:43:11",0.78947
5025781,"Kyeong Yong Lee","2020-06-02 05:43:49",0.78947
5026016,"Fannie Peng","2020-06-02 05:44:00",0.75598
5026016,"Fannie Peng","2020-06-02 05:46:29",0.78947
5022842,unclepauliew,"2020-06-02 05:46:45",0.76555
5021757,"Heng Xiao","2020-06-02 05:47:23",0.76555
5025836,jssong4822,"2020-06-02 05:50:44",0.78947
5025789,"AN JUNGSUN","2020-06-02 05:51:08",0.78947
5026341,Arpit(ML),"2020-06-02 05:52:05",0.77511
5026373,"yiying xu","2020-06-02 05:52:14",0.76555
5025794,"Tae won Joo","2020-06-02 05:52:25",0.78468
5026388,"Yuya Yonemori","2020-06-02 05:55:44",0.63157
4336688,dilpreet44,"2020-06-02 05:57:59",0.79425
5026585,mttm612,"2020-06-02 06:07:28",0.76555
5025653,"KACADEMY KISTI","2020-06-02 06:12:44",0.73684
4437622,Sanjaya,"2020-06-02 06:16:06",0.77033
5025651,"BORAM YIM","2020-06-02 06:17:17",0.75598
4983078,"Jordan Jennings #2","2020-06-02 06:18:15",0.70334
5026631,"MANISH ANAND","2020-06-02 06:18:53",0.76555
5026616,"PRABHAKAR JAISWAL SVNIT","2020-06-02 06:19:39",0.76555
5021193,xfonzie,"2020-06-02 06:26:02",0.77511
5025659,sihyung21,"2020-06-02 06:27:00",0.73684
5020402,"di xie 1997","2020-06-02 06:27:22",0.00000
5026688,GoPiglet,"2020-06-02 06:28:43",0.46889
4696517,"Daeyeop kim","2020-06-02 06:29:45",0.74162
5026700,YUMICHOI,"2020-06-02 06:30:06",0.76555
5026683,AhnSungJin,"2020-06-02 06:32:25",0.76555
5021757,"Heng Xiao","2020-06-02 06:33:40",0.77511
5026234,"Mann Patel #2","2020-06-02 06:34:07",0.78947
4970676,Ayemos1228,"2020-06-02 06:34:50",0.82775
5011567,"Nusrat Ferdous","2020-06-02 06:37:42",0.78468
4863868,Coder212_HAL2020,"2020-06-02 06:39:19",0.77990
5026731,"Semih Rodrigue","2020-06-02 06:40:44",0.76555
5025731,LiuDan199409,"2020-06-02 06:41:03",0.77511
5026760,"Ravishankar Iyer #2","2020-06-02 06:44:13",0.78947
4861168,"Sanjay Yadav #2","2020-06-02 06:46:21",0.77990
4825757,"yaxue song","2020-06-02 06:46:45",0.76555
5026541,"Jon Lee ZK","2020-06-02 06:49:33",0.00000
5024295,"Sachin Ramachandran","2020-06-02 06:50:42",0.76555
4957570,a5205061,"2020-06-02 06:52:18",0.81818
5026801,kyoki0228,"2020-06-02 06:53:43",0.77511
5026777,spartyhacker,"2020-06-02 06:54:08",0.76555
5026731,"Semih Rodrigue","2020-06-02 06:54:19",0.77511
5026801,kyoki0228,"2020-06-02 06:54:28",0.77990
4992861,"Yoon Hyoin","2020-06-02 06:58:19",0.78468
5015545,Contemplationz,"2020-06-02 07:00:24",0.77511
33492,"Cheryl Wang","2020-06-02 07:01:09",0.81818
5026770,jume06,"2020-06-02 07:01:19",0.66507
5025884,PPKing,"2020-06-02 07:03:23",0.77511
